predicted,targets,R_mean,R_min,R_max
2.0,2.0,0.4001638,0.36855885,0.4940547
1.0,1.0,0.0982317,0.042324584,0.14017427
7.0,7.0,0.41063815,0.3238257,0.43372256
8.0,8.0,0.49367997,0.48234415,0.56439036
8.0,8.0,0.40662163,0.3276778,0.4552836
2.0,2.0,0.2760753,0.21885666,0.34174412
8.0,8.0,0.34367934,0.2909011,0.3747229
2.0,2.0,0.21237575,0.14429232,0.31162173
4.0,4.0,0.23598836,0.21382616,0.24291202
2.0,2.0,0.07678017,0.018867772,0.13541038
1.0,1.0,0.04451289,0.039667163,0.12967554
7.0,7.0,0.41168323,0.39706686,0.45479113
5.0,5.0,0.6015547,0.51872075,0.69247264
8.0,8.0,0.29424846,0.23815852,0.32963482
3.0,3.0,0.5278134,0.5195931,0.587609
8.0,8.0,0.5710259,0.5405093,0.60480565
9.0,9.0,0.41058162,0.40330777,0.4770362
4.0,4.0,0.6323153,0.6054585,0.703185
7.0,7.0,0.17235655,0.09476332,0.22006506
0.0,0.0,0.043567598,0.020612162,0.1241802
2.0,2.0,0.4221848,0.35496137,0.49085996
2.0,2.0,0.25796568,0.23968115,0.3220497
8.0,8.0,0.2672879,0.21230581,0.31014362
8.0,8.0,0.31268233,0.28052878,0.32999274
6.0,6.0,0.21183148,0.11466813,0.278939
4.0,4.0,0.14147387,0.06372787,0.16845188
2.0,2.0,0.21088764,0.15469882,0.27671117
3.0,3.0,0.066136345,0.010274604,0.08658845
0.0,0.0,0.1558685,0.062045544,0.25239915
0.0,0.0,0.16926579,0.12632822,0.2160678
1.0,1.0,0.29645178,0.23395407,0.34014785
5.0,5.0,0.2107052,0.14654812,0.23766702
0.0,0.0,0.103963815,0.10254059,0.14299142
8.0,8.0,0.4249096,0.34601694,0.5083219
6.0,6.0,0.56665313,0.5434526,0.58665395
7.0,7.0,0.20735104,0.18091391,0.2539345
7.0,7.0,0.7265884,0.6744186,0.77274406
9.0,9.0,0.048839625,0.040044315,0.1430184
8.0,8.0,0.10788849,0.097368814,0.1303786
3.0,3.0,0.27575073,0.21478325,0.35846898
8.0,8.0,0.01937217,0.0035529204,0.091651596
5.0,5.0,0.20820121,0.1795155,0.20946327
3.0,3.0,0.45538208,0.4148837,0.46823567
3.0,3.0,0.00414479,0.0006879893,0.089660294
1.0,1.0,0.069468565,0.042470798,0.13003281
6.0,6.0,0.59340763,0.5386154,0.64580745
9.0,9.0,0.28379744,0.20688513,0.2918496
1.0,1.0,0.8802088,0.7828602,0.9004982
3.0,3.0,0.1812766,0.17667599,0.26864058
2.0,2.0,0.5979187,0.56586015,0.65012395
1.0,1.0,0.44942653,0.37801895,0.5352071
0.0,0.0,0.29450375,0.2926857,0.29537997
2.0,2.0,0.80592716,0.7652998,0.9043372
7.0,7.0,0.9118158,0.84207654,0.9945227
3.0,3.0,0.124475,0.08985163,0.15155973
1.0,1.0,0.33146307,0.2632516,0.36857226
6.0,6.0,0.45338643,0.41151953,0.47580191
9.0,9.0,0.16120115,0.07435052,0.22087093
1.0,1.0,0.38386336,0.32338154,0.41252324
0.0,0.0,0.46412262,0.44722766,0.47127834
7.0,7.0,0.1793192,0.12962249,0.25586405
6.0,6.0,0.036334667,0.027212033,0.11562207
5.0,5.0,0.4478718,0.38161224,0.5148729
3.0,3.0,0.52863264,0.46729937,0.55850554
6.0,6.0,0.1259891,0.04646813,0.1978926
6.0,6.0,0.5536842,0.48091897,0.60823905
5.0,5.0,0.32786942,0.27871063,0.40909868
0.0,0.0,0.66235167,0.62328845,0.7579924
4.0,4.0,0.35663608,0.27352047,0.37417915
9.0,9.0,0.79774874,0.7676142,0.8689023
0.0,0.0,0.1908406,0.09747876,0.20114154
4.0,4.0,0.08690423,0.064530864,0.13213538
6.0,6.0,0.343045,0.26743656,0.3506705
6.0,6.0,0.67607117,0.6419214,0.72345203
3.0,3.0,0.45044413,0.41429982,0.5367877
4.0,4.0,0.9209765,0.8604341,0.96147734
0.0,0.0,0.27655655,0.2298626,0.338371
1.0,1.0,0.30482423,0.25020754,0.34580278
0.0,0.0,0.016846908,0.0034188177,0.022676768
4.0,4.0,0.2944876,0.25852472,0.3750276
6.0,6.0,0.37058732,0.29065457,0.38934782
6.0,6.0,1.2376925,1.141591,1.3362684
8.0,8.0,0.5924545,0.49810606,0.6586767
0.0,0.0,0.03449498,0.00091932504,0.047413044
9.0,9.0,0.13615198,0.040067203,0.232586
7.0,7.0,0.2969719,0.25077957,0.31046677
4.0,4.0,0.5837941,0.52058005,0.590622
5.0,5.0,0.18796833,0.15536478,0.2617555
5.0,5.0,0.52123034,0.5061283,0.5974523
7.0,7.0,0.16169752,0.08116903,0.19584265
4.0,4.0,0.9066542,0.8318007,0.9169193
9.0,9.0,0.042845376,0.0007613581,0.13205001
7.0,7.0,0.92393947,0.8299922,0.96630883
1.0,1.0,0.42181334,0.41001344,0.4278361
4.0,4.0,0.2152765,0.18216144,0.28190225
2.0,2.0,0.41939747,0.41317025,0.46821272
6.0,6.0,0.6159414,0.5200099,0.7070986
6.0,6.0,0.3924821,0.31857485,0.39321184
5.0,5.0,0.72863525,0.72386533,0.8251737
9.0,9.0,0.5673344,0.5333833,0.59660774
5.0,5.0,0.6305091,0.5540966,0.6991818
5.0,5.0,0.7550765,0.674963,0.7661458
5.0,5.0,0.1025351,0.066316605,0.1314477
3.0,3.0,1.0318389,0.9605825,1.0558131
9.0,9.0,0.5024458,0.41743883,0.53179806
5.0,5.0,0.25211906,0.18282667,0.2527368
5.0,5.0,0.0003974838,0.003929352,0.017883144
3.0,3.0,0.08896227,0.0033657476,0.105568014
2.0,2.0,0.83599544,0.7721981,0.84506387
8.0,8.0,0.09579276,0.03803455,0.11413002
6.0,6.0,0.2892628,0.27489772,0.37328666
5.0,5.0,0.6514868,0.5549388,0.73882276
6.0,6.0,0.050297428,0.003973703,0.13926743
7.0,7.0,0.4692541,0.40229538,0.48167557
6.0,6.0,0.70191115,0.6500177,0.7930172
7.0,7.0,0.14658843,0.09056844,0.16164978
8.0,8.0,0.5320432,0.51396483,0.5807594
9.0,9.0,0.44661373,0.3989058,0.46665126
4.0,4.0,0.38225377,0.37496302,0.46175572
3.0,3.0,1.2026285,1.116318,1.2948105
0.0,0.0,0.37491903,0.31521934,0.3943416
4.0,4.0,0.19655262,0.17457706,0.25823763
1.0,1.0,0.26542705,0.20715716,0.33297968
6.0,6.0,0.67759913,0.6051159,0.76564866
1.0,1.0,0.09923169,0.06647985,0.15403783
8.0,8.0,0.510121,0.45058292,0.60303855
7.0,7.0,0.32767093,0.31790498,0.33391505
7.0,7.0,0.36899897,0.36412084,0.36917576
5.0,5.0,0.36225915,0.36168283,0.41876638
4.0,4.0,0.7608727,0.7242443,0.78496385
7.0,9.0,0.9216989,0.90081084,0.98536557
0.0,0.0,0.12483077,0.103349455,0.1902807
1.0,1.0,0.91854066,0.85220337,1.0175424
4.0,4.0,0.53197473,0.5064697,0.5600688
1.0,1.0,0.09923964,0.045394015,0.13158476
4.0,4.0,0.17446366,0.099435605,0.22777203
1.0,1.0,0.62994343,0.5551843,0.6769423
5.0,3.0,0.14200419,0.09924966,0.16485047
0.0,0.0,0.15822355,0.105814055,0.1585413
7.0,9.0,0.17245378,0.10342167,0.2595682
8.0,9.0,1.1335644,1.111346,1.1736047
1.0,1.0,0.64273506,0.5639268,0.6982852
6.0,8.0,0.12345756,0.070079654,0.19661726
5.0,5.0,0.116725534,0.052146494,0.17968278
9.0,9.0,0.080340795,0.03223628,0.13001001
7.0,9.0,0.22988391,0.20036581,0.24581696
0.0,0.0,0.037411854,0.0008937903,0.119147904
6.0,6.0,0.36726114,0.3627831,0.4291592
6.0,6.0,0.33426198,0.24148867,0.35051623
5.0,5.0,0.5634156,0.47425798,0.5663745
1.0,1.0,0.75439435,0.66270345,0.8082837
0.0,0.0,0.99543875,0.9273441,1.0108495
4.0,3.0,0.44823855,0.40491295,0.54122645
6.0,6.0,0.026024193,0.0043355683,0.049131952
2.0,2.0,0.23402704,0.15077585,0.33049738
3.0,3.0,0.3737041,0.34002787,0.44084448
5.0,9.0,0.5900334,0.5800425,0.61904615
3.0,3.0,0.680864,0.59325004,0.69222426
2.0,7.0,0.20277129,0.17023982,0.24850443
3.0,3.0,0.70915526,0.6403492,0.7900177
1.0,1.0,0.24867412,0.17036839,0.34337986
7.0,7.0,0.5627844,0.5264397,0.636765
2.0,2.0,0.2335356,0.14904909,0.29404163
4.0,4.0,0.17009443,0.10765055,0.1828897
6.0,9.0,0.26091853,0.20439824,0.26923585
7.0,7.0,1.2239952,1.1613692,1.2424107
9.0,9.0,0.7304805,0.6614288,0.7528582
1.0,1.0,0.48993388,0.42514312,0.5749524
0.0,0.0,0.20334692,0.10614934,0.23766905
4.0,4.0,0.4635261,0.40392837,0.5407757
6.0,6.0,0.29364938,0.24461018,0.3847455
8.0,8.0,0.2453011,0.20380616,0.30026186
5.0,5.0,0.32417142,0.2789472,0.3585997
4.0,4.0,0.5766989,0.5084412,0.6300828
0.0,0.0,0.1954172,0.12217439,0.21443455
3.0,3.0,0.25088608,0.23029712,0.261719
6.0,6.0,0.094605654,0.08612305,0.1887281
2.0,8.0,0.20716062,0.14706716,0.29937676
1.0,7.0,0.086195014,0.05816985,0.09515952
3.0,3.0,0.4325939,0.4240226,0.53147787
8.0,8.0,0.09439216,0.0398989,0.10324693
1.0,1.0,0.27481377,0.2133286,0.29494527
4.0,4.0,0.6230142,0.5382648,0.6694874
1.0,1.0,0.19383773,0.15510564,0.23258972
7.0,7.0,0.18468405,0.16913362,0.26378104
3.0,7.0,0.77111435,0.7413326,0.8285404
2.0,7.0,0.14768818,0.1448582,0.18844168
4.0,4.0,0.075690106,0.0048735845,0.11499517
2.0,2.0,0.2119211,0.1829642,0.22100544
6.0,6.0,0.22988132,0.16122928,0.23735203
4.0,4.0,0.4432968,0.4148323,0.48465297
0.0,0.0,0.0618644,0.004519544,0.13617077
2.0,2.0,0.45926484,0.36489365,0.47088736
6.0,1.0,0.6221964,0.57894796,0.6515968
1.0,1.0,0.22878762,0.19360778,0.28985912
2.0,2.0,0.83849394,0.819492,0.92794186
6.0,6.0,0.50509214,0.49304405,0.5539616
8.0,8.0,0.22958714,0.20815329,0.3085456
5.0,5.0,0.74160564,0.6688426,0.79398644
7.0,9.0,0.69726765,0.60911095,0.71260554
4.0,4.0,0.83363634,0.78990585,0.9173747
8.0,8.0,0.6232686,0.582633,0.71562123
9.0,9.0,0.30410457,0.26521185,0.38950264
5.0,5.0,1.4138099,1.3767574,1.4260662
0.0,0.0,0.7034643,0.639603,0.7177125
3.0,3.0,0.2068405,0.14146048,0.2507857
0.0,3.0,0.6297181,0.6206585,0.7184841
2.0,2.0,0.3784362,0.30820537,0.41359785
1.0,1.0,0.43402198,0.4076255,0.4385561
5.0,5.0,0.67923224,0.6609529,0.7217401
7.0,7.0,0.30328155,0.22857487,0.3768115
0.0,8.0,0.16759685,0.09768431,0.26462784
3.0,3.0,0.990842,0.9522619,1.0555913
5.0,4.0,0.27982867,0.18388107,0.3159318
4.0,4.0,0.42788798,0.34515518,0.47714734
4.0,4.0,1.2502648,1.1654764,1.3091581
1.0,1.0,1.2324238,1.2152796,1.2887132
2.0,2.0,0.42606774,0.40031245,0.44895843
8.0,8.0,0.97780794,0.96553487,0.99208015
4.0,9.0,0.16978435,0.10936949,0.24226235
5.0,5.0,0.19959661,0.15855405,0.26199523
7.0,7.0,0.10342106,0.06442538,0.12891267
6.0,6.0,0.13754392,0.11796055,0.2037591
6.0,6.0,0.95888394,0.89446014,1.0295342
2.0,0.0,0.8086993,0.76684463,0.88682353
6.0,6.0,0.3744884,0.36407968,0.44750738
2.0,2.0,0.6002803,0.5023189,0.6195272
0.0,0.0,0.6293637,0.55242056,0.6462735
7.0,8.0,0.4363591,0.37122726,0.45949802
6.0,6.0,0.612997,0.5985042,0.6626606
5.0,5.0,0.22665666,0.14110328,0.29160237
3.0,8.0,0.38124177,0.3721567,0.46630782
9.0,9.0,0.8108373,0.73799044,0.89919823
6.0,2.0,0.17029478,0.14165315,0.23332945
6.0,6.0,0.20293899,0.12647882,0.30110082
7.0,7.0,0.08931367,0.0331144,0.16099712
8.0,8.0,0.41348332,0.3397705,0.42590818
3.0,3.0,0.12948757,0.040891886,0.20272079
1.0,1.0,0.54367024,0.52324843,0.6173717
7.0,9.0,0.227746,0.16564043,0.30303088
6.0,8.0,0.11742427,0.108383715,0.13804884
2.0,2.0,0.12616464,0.07939634,0.21610302
2.0,7.0,0.09206629,0.05626652,0.09909451
0.0,0.0,0.3036212,0.22325644,0.35870886
8.0,8.0,0.7936285,0.75754786,0.8093715
6.0,6.0,0.37210235,0.31707066,0.40563333
6.0,7.0,0.29796347,0.28329545,0.31713578
8.0,8.0,0.27983582,0.25650015,0.30866748
8.0,8.0,1.1917095,1.1730293,1.2664083
4.0,4.0,0.3852348,0.3251135,0.4250473
2.0,2.0,0.015264006,0.0029057532,0.056971967
4.0,4.0,0.5032536,0.43658724,0.5640358
8.0,8.0,0.8359408,0.7617663,0.92187107
1.0,1.0,0.3577854,0.35579792,0.39757332
2.0,2.0,0.10102489,0.016479224,0.13084957
2.0,2.0,0.42115548,0.36204845,0.5045904
4.0,4.0,0.28382343,0.19879025,0.353255
0.0,0.0,1.2953833,1.2609967,1.3812557
2.0,7.0,0.43717802,0.42803323,0.50007474
5.0,5.0,0.2071287,0.17294307,0.2178444
2.0,2.0,0.82394046,0.72793394,0.8470624
2.0,2.0,0.14828892,0.14699806,0.19354993
4.0,3.0,0.4319875,0.40415186,0.4552915
0.0,0.0,0.34552708,0.2555979,0.36331376
4.0,4.0,0.2073477,0.18575841,0.28915554
2.0,2.0,0.6915313,0.5932118,0.765038
3.0,3.0,0.072002895,0.00455536,0.16617617
1.0,1.0,0.31429148,0.25238672,0.3668761
4.0,9.0,0.39500153,0.31370243,0.4224541
5.0,5.0,0.5803319,0.58009875,0.6747542
8.0,8.0,0.1496823,0.061520256,0.24341267
5.0,5.0,0.03564298,0.031037074,0.119112805
6.0,6.0,0.22130871,0.14067551,0.25419647
5.0,5.0,0.20262223,0.1041985,0.20896645
6.0,6.0,0.033030655,0.0020111916,0.12292454
5.0,1.0,0.495199,0.45333093,0.57052404
5.0,5.0,0.17242649,0.08631494,0.20651495
6.0,6.0,1.1539726,1.1157407,1.1635792
1.0,1.0,0.5563325,0.5201912,0.6316864
7.0,7.0,0.39123413,0.34080896,0.42520568
7.0,7.0,0.2656659,0.18358481,0.27667063
5.0,5.0,0.19438535,0.10874886,0.26865602
2.0,2.0,0.6227979,0.59833944,0.6829728
5.0,5.0,0.010217538,0.0044168653,0.08939329
6.0,6.0,0.008153885,0.0023410195,0.097262084
3.0,3.0,0.23586248,0.21240434,0.28274417
7.0,3.0,0.3061828,0.24261844,0.3269395
0.0,0.0,0.19002682,0.121585034,0.22836709
9.0,9.0,0.6398606,0.5886157,0.6614571
1.0,1.0,0.28153497,0.21441461,0.37809986
8.0,4.0,0.18264468,0.12720072,0.18846352
6.0,6.0,0.8305093,0.7618033,0.855813
3.0,3.0,0.409035,0.39984208,0.48389378
5.0,9.0,0.5057112,0.45701632,0.5781666
1.0,1.0,0.13627617,0.0854011,0.1400188
4.0,4.0,0.46100742,0.41802937,0.5418594
5.0,9.0,0.15409714,0.11000717,0.2018831
2.0,2.0,0.50892985,0.45369327,0.594256
1.0,1.0,0.5692254,0.50708556,0.65492105
4.0,4.0,0.59315383,0.5051247,0.604569
2.0,2.0,0.36225012,0.34704676,0.42203
9.0,9.0,1.1114641,1.1019845,1.152708
0.0,0.0,0.7523133,0.74773824,0.7822052
5.0,5.0,0.026085554,0.00043920605,0.054741263
5.0,5.0,0.81905484,0.79192746,0.86204624
5.0,5.0,0.5851229,0.54460996,0.64929223
5.0,8.0,0.82898647,0.7936293,0.92814577
2.0,2.0,0.018783491,0.0020962618,0.057746988
1.0,1.0,0.3682493,0.3344774,0.37983185
4.0,4.0,0.08616865,0.0046532955,0.12338905
6.0,6.0,0.038508482,0.00087347743,0.06996275
4.0,4.0,0.38555628,0.3835245,0.45543364
7.0,7.0,0.15643664,0.06612995,0.24753636
7.0,7.0,0.17435338,0.16892315,0.2509634
1.0,1.0,0.81904364,0.75128925,0.8302774
3.0,8.0,0.3851739,0.29553705,0.42275313
0.0,0.0,0.128961,0.033054173,0.1442988
1.0,1.0,0.14002788,0.11075752,0.21551105
3.0,3.0,0.4135661,0.39878288,0.47883737
3.0,8.0,0.65360993,0.6433233,0.6865425
6.0,6.0,0.0398355,0.026594073,0.12644206
7.0,7.0,0.09131259,0.07253666,0.09184067
9.0,9.0,1.3961955,1.3688587,1.411376
0.0,0.0,0.19707246,0.16307601,0.21523649
9.0,9.0,0.44083452,0.43045527,0.47742298
5.0,5.0,0.22935338,0.205078,0.32295245
3.0,3.0,0.3044309,0.21854278,0.38730243
1.0,1.0,0.26972958,0.19566125,0.30878899
7.0,7.0,0.019471714,0.0016499859,0.10289812
6.0,6.0,0.15542267,0.14891551,0.20276459
6.0,6.0,0.05937291,0.000354847,0.07203632
8.0,8.0,0.39822426,0.3043813,0.42407212
6.0,6.0,0.9442795,0.8795182,0.96791476
5.0,5.0,0.582852,0.5656549,0.62522745
8.0,9.0,0.15539776,0.1270598,0.2079516
7.0,7.0,0.041867886,0.027314749,0.059795253
6.0,6.0,0.053310025,0.018903684,0.06818064
2.0,2.0,0.042141557,0.001976686,0.06465392
6.0,6.0,0.12258085,0.09877419,0.19729902
5.0,5.0,0.6629988,0.63751686,0.7038345
0.0,0.0,0.24911869,0.19963992,0.28506386
1.0,1.0,0.13190554,0.069087766,0.19058171
4.0,4.0,0.2685623,0.22110607,0.36030918
8.0,8.0,0.27736083,0.2316137,0.32365653
5.0,5.0,0.5577578,0.5209977,0.58792853
2.0,2.0,0.13304134,0.059437364,0.18757755
6.0,6.0,0.34247303,0.26613125,0.42868322
5.0,8.0,0.75804937,0.69793236,0.7993585
2.0,2.0,0.1567945,0.14103064,0.17461613
9.0,9.0,0.1709019,0.103221156,0.20646308
4.0,6.0,0.7757325,0.735342,0.79223096
4.0,4.0,0.113767646,0.05634903,0.17313188
1.0,1.0,0.38208443,0.29558447,0.400976
4.0,4.0,0.37888092,0.37711105,0.42942268
6.0,6.0,0.41592568,0.40393192,0.5040734
6.0,6.0,0.6837256,0.65374696,0.7511506
4.0,4.0,0.038252037,0.029844284,0.060945034
5.0,5.0,0.2802097,0.27280715,0.3565515
4.0,4.0,0.31998137,0.23382708,0.3450292
5.0,5.0,0.5795967,0.5710216,0.5821397
1.0,1.0,0.016425798,0.0044588833,0.06728903
3.0,3.0,0.1987702,0.13459462,0.22991884
8.0,8.0,1.1966399,1.1207216,1.2134242
8.0,9.0,0.9266373,0.92217565,0.93004376
6.0,6.0,0.03916086,0.026289182,0.08271245
2.0,2.0,0.31356376,0.23208109,0.32385275
2.0,2.0,0.17532083,0.14720917,0.24381831
4.0,4.0,0.2119057,0.15563272,0.21617542
4.0,8.0,0.2008648,0.13492337,0.25506166
7.0,9.0,0.8375284,0.7997085,0.88057715
8.0,8.0,1.0462593,0.95007867,1.0912793
8.0,8.0,0.17732218,0.13716713,0.21413377
7.0,7.0,1.0329168,0.96882266,1.1082422
5.0,5.0,0.07356497,0.063491285,0.07521966
2.0,2.0,0.17325383,0.08450682,0.26266328
4.0,4.0,0.72992426,0.6558913,0.79061604
3.0,3.0,0.0248664,0.017103218,0.0946379
7.0,7.0,0.51584405,0.43246636,0.51904774
5.0,5.0,1.0635673,1.0132465,1.0717157
2.0,1.0,0.14167708,0.0886163,0.14898029
3.0,7.0,0.8618975,0.79172695,0.92539126
2.0,2.0,1.0444763,1.0180287,1.1370443
6.0,6.0,0.416653,0.37773,0.4251906
8.0,8.0,0.12505983,0.051561788,0.13203697
4.0,4.0,0.27064544,0.26253211,0.28636745
5.0,5.0,0.59010005,0.53050804,0.6810097
5.0,5.0,0.6496581,0.58131987,0.744962
6.0,8.0,0.2629644,0.23609091,0.2665928
1.0,1.0,0.020461507,0.004755526,0.05917668
2.0,5.0,0.4182444,0.349331,0.46402812
6.0,6.0,0.7249473,0.65991014,0.75608087
6.0,6.0,0.1498412,0.089200795,0.24252962
3.0,3.0,0.7387288,0.71553755,0.7823504
3.0,3.0,0.017285956,0.0026526353,0.071857
4.0,4.0,0.06680168,0.026977625,0.10679176
6.0,6.0,0.13807248,0.11852122,0.22424307
9.0,0.0,1.0404775,1.0256906,1.1022459
4.0,4.0,0.7110262,0.6641625,0.71671414
5.0,5.0,0.43790215,0.39365894,0.5196309
0.0,0.0,0.15519416,0.12636864,0.16526966
7.0,8.0,0.4958546,0.40787882,0.49957696
7.0,7.0,0.17793491,0.17666557,0.20407987
5.0,5.0,0.41856873,0.3760909,0.46946925
6.0,6.0,0.75792867,0.70251393,0.8358664
2.0,2.0,0.014552034,0.0036731313,0.045739725
4.0,4.0,0.072656415,0.0027102563,0.1361823
2.0,1.0,0.96387595,0.9554669,0.9993201
5.0,9.0,0.22502789,0.13960257,0.32093525
5.0,5.0,1.0850289,1.0022163,1.1059405
3.0,3.0,0.22130704,0.17333145,0.2840321
6.0,1.0,0.71817106,0.6193617,0.81688136
2.0,2.0,0.12044369,0.10325042,0.19725534
6.0,6.0,0.3168706,0.31563458,0.3906736
6.0,6.0,1.132417,1.0531574,1.1496449
2.0,2.0,0.43897364,0.36142105,0.47576883
1.0,1.0,1.0950551,1.0680895,1.1529055
6.0,6.0,0.85666424,0.85535353,0.8702314
6.0,4.0,0.17062618,0.16486686,0.22416452
0.0,0.0,1.3490062,1.3015448,1.4267905
7.0,7.0,0.14586367,0.081474535,0.21946272
8.0,8.0,0.46798578,0.37677026,0.46969783
0.0,0.0,0.12424106,0.066118315,0.13284786
0.0,0.0,0.0073160883,0.0013629483,0.029284561
5.0,5.0,0.052690107,0.014303576,0.06135519
3.0,3.0,1.8416264,1.8081542,1.8880153
0.0,0.0,0.4000378,0.37150973,0.42051515
4.0,9.0,0.13170536,0.041875087,0.16319843
2.0,2.0,0.021445403,0.0026409319,0.11797215
7.0,7.0,0.26838204,0.19117299,0.36465347
8.0,8.0,1.1469347,1.1407132,1.1516554
3.0,3.0,0.29051423,0.28675753,0.30295703
2.0,2.0,1.0788516,1.0434566,1.1680982
8.0,9.0,0.5614196,0.5433489,0.6311753
7.0,7.0,0.22222507,0.14212319,0.2712171
3.0,3.0,0.5487327,0.4906808,0.5523618
8.0,8.0,0.3860277,0.34324044,0.46022183
6.0,6.0,0.43602926,0.37415513,0.4665485
3.0,3.0,0.5614999,0.46298847,0.6451839
6.0,6.0,0.34433854,0.28797376,0.35237527
8.0,8.0,0.21786998,0.17445587,0.27842954
8.0,8.0,0.18483515,0.1364893,0.266932
4.0,4.0,0.1984548,0.16327873,0.26602307
6.0,6.0,0.61819863,0.6024137,0.657105
0.0,0.0,0.25918755,0.17255564,0.34507176
5.0,5.0,0.5759069,0.5156001,0.61040044
8.0,8.0,0.07527049,0.061363332,0.11013545
6.0,6.0,0.160141,0.098998144,0.25048232
7.0,4.0,0.28763542,0.194479,0.31450552
2.0,2.0,0.4578415,0.3971952,0.48350576
3.0,3.0,0.4562868,0.39396048,0.46779314
6.0,6.0,0.6213561,0.60403097,0.62994117
0.0,0.0,0.49809858,0.45466712,0.55527574
8.0,8.0,0.5943492,0.5102112,0.6237568
2.0,2.0,0.29468006,0.2564276,0.32192212
0.0,0.0,0.24633567,0.22267236,0.32050687
4.0,9.0,0.31201762,0.30314404,0.386117
6.0,6.0,0.39088708,0.35960042,0.40361682
5.0,5.0,0.45098102,0.4312244,0.53459066
4.0,4.0,0.2804331,0.26558542,0.2821276
9.0,9.0,0.26284683,0.21517077,0.34823933
7.0,7.0,0.47854546,0.4514244,0.5390462
6.0,6.0,0.17078125,0.08386107,0.19527298
7.0,8.0,0.5045567,0.5033335,0.58915627
2.0,2.0,0.2594969,0.21567684,0.261514
2.0,2.0,0.5503617,0.54049456,0.61198187
6.0,6.0,0.22984509,0.13229738,0.32742774
3.0,2.0,0.8119632,0.7975041,0.8774331
4.0,4.0,0.58806247,0.5861086,0.63734114
6.0,8.0,0.3556163,0.2775578,0.42699325
2.0,2.0,0.18685758,0.10444446,0.26560473
4.0,4.0,0.21897873,0.17193842,0.24316624
0.0,0.0,0.1319485,0.106394716,0.14847636
3.0,3.0,0.23767805,0.19350982,0.30165303
5.0,5.0,0.7432577,0.6507946,0.7862723
8.0,4.0,0.18549865,0.10235772,0.2298968
5.0,5.0,0.006983936,0.0038868575,0.0074581923
3.0,3.0,0.43221277,0.4139177,0.44631997
6.0,6.0,0.7423726,0.64381224,0.79303277
3.0,3.0,0.1437056,0.12441756,0.16491738
6.0,6.0,0.23652634,0.23277366,0.24502105
5.0,5.0,0.16754138,0.12408286,0.23817012
3.0,3.0,0.3684061,0.27881026,0.41245714
6.0,6.0,0.40628323,0.3232534,0.4066636
9.0,9.0,0.5138385,0.50881344,0.59065485
8.0,8.0,0.53497183,0.5195349,0.56295395
6.0,6.0,0.7445929,0.71103626,0.8168398
1.0,1.0,0.6351185,0.57710946,0.72171843
7.0,7.0,0.53023905,0.52872014,0.6275791
5.0,8.0,0.46144432,0.4540286,0.55818415
7.0,7.0,0.05512715,0.03638293,0.07073273
2.0,2.0,0.45053646,0.43357232,0.46255898
5.0,5.0,0.33363402,0.28401682,0.39253682
2.0,2.0,0.5223698,0.5195812,0.6218496
6.0,6.0,0.1627744,0.0860027,0.18822591
6.0,6.0,0.41840264,0.34005496,0.4830674
8.0,8.0,0.1642969,0.080533296,0.21196905
8.0,8.0,0.37180954,0.33360073,0.38040218
6.0,6.0,0.25739822,0.22767101,0.27960092
8.0,9.0,0.7990152,0.77174604,0.8442298
0.0,0.0,0.7989985,0.7108668,0.81363696
0.0,0.0,0.03433171,0.0035134607,0.12406587
2.0,4.0,0.6998839,0.605592,0.744993
1.0,4.0,0.2569991,0.2230823,0.3559187
4.0,4.0,0.23027055,0.19364007,0.27350637
1.0,1.0,1.0421365,1.024705,1.1317801
3.0,3.0,1.0593526,0.97310007,1.0862081
2.0,2.0,0.31636378,0.24692132,0.33128536
5.0,8.0,0.4681957,0.3813479,0.5200309
2.0,2.0,0.6565635,0.6051981,0.7435247
4.0,1.0,1.0646423,1.0120269,1.0731168
8.0,8.0,0.17342079,0.17304336,0.21365792
8.0,8.0,0.5814622,0.49828112,0.6293298
5.0,5.0,0.52454007,0.50167817,0.6088274
2.0,0.0,0.29364166,0.27664423,0.3628016
1.0,9.0,0.17671317,0.11900523,0.19682747
6.0,6.0,0.51385134,0.5128345,0.5358913
5.0,5.0,0.106487446,0.08954306,0.1302224
0.0,0.0,0.36088815,0.26635718,0.45315668
6.0,1.0,0.23072453,0.13932765,0.23108311
6.0,6.0,0.07877988,0.012125775,0.088905126
9.0,9.0,0.9027219,0.849788,0.9408715
2.0,2.0,1.057629,0.95843345,1.0799321
2.0,2.0,0.27703595,0.25681534,0.3515221
3.0,3.0,0.6031551,0.5956347,0.6585949
7.0,7.0,0.40940744,0.3378691,0.49421045
2.0,7.0,0.26938385,0.2109983,0.2728203
0.0,0.0,0.20079729,0.19218907,0.24612837
5.0,5.0,0.35449296,0.28443184,0.41769466
8.0,8.0,0.4023981,0.34780413,0.40677017
6.0,8.0,0.044193923,0.0049869423,0.069153
7.0,7.0,0.1929914,0.14953506,0.26704094
5.0,5.0,0.4636225,0.44441152,0.52411586
0.0,0.0,0.6803261,0.60189676,0.71263283
2.0,2.0,0.038405545,0.01606431,0.11316984
5.0,5.0,0.6483148,0.6276019,0.66579795
8.0,9.0,0.18139829,0.13354523,0.26251227
4.0,4.0,0.51702833,0.49965367,0.5809618
6.0,8.0,0.6333355,0.54406506,0.70738345
